"コマンド","ダミー","ダミー","ダミー","区画番号","機器番号","区画名称","分類番号","区画カレンダ番号","予備１"
"0","0","0","0","1","0","1","1","1","0"
"W","","","","011011","A10401","外来棟_１階_サブエントランス北錠","","",""
"W","","","","011012","A10402","外来棟_１階_サブエントランス北","","",""
"W","","","","011013","A10404","外来棟_１階_サブエントランス南錠","","",""
"W","","","","011014","A10405","外来棟_１階_サブエントランス南","","",""
"W","","","","011021","A10406","外来棟_１階_中央","","",""
"W","","","","011031","A10408","外来棟_１階_北西出入口","","",""
"W","","","","011041","A10501","外来棟_１階_メインエントランス西","","",""
"W","","","","011042","A10502","外来棟_１階_メインエントランス東","","",""
"W","","","","012011","A10601","外来棟_２階_搬送センター","","",""
"W","","","","012021","A10602","外来棟_２階_中央ホール","","",""
"W","","","","013011","A10604","外来棟_３階_中央ホール","","",""
"W","","","","014011","A10606","外来棟_４階_中央ホール","","",""
"W","","","","01B011","A10101","外来棟_地階_南１","","",""
"W","","","","01B021","A10103","外来棟_地階_カルテ室１","","",""
"W","","","","01B031","A10105","外来棟_地階_カルテ室２","","",""
"W","","","","01B041","A10106","外来棟_地階_カルテ室３","","",""
"W","","","","01B051","A10107","外来棟_地階_外来南廊下","","",""
"W","","","","01B061","A10201","外来棟_地階_廊下(１)","","",""
"W","","","","01B071","A10202","外来棟_地階_中央","","",""
"W","","","","01B081","A10204","外来棟_地階_サービスポーチ","","",""
"W","","","","01B091","A10205","外来棟_地階_風除室","","",""
"W","","","","01B101","A10206","外来棟_地階_廊下(薬剤)","","",""
"W","","","","01B111","A10207","外来棟_地階_(南)ＭＥ機器センター","","",""
"W","","","","01B121","A10301","外来棟_地階_(北)ＭＥ機器センター","","",""
"W","","","","01B131","A10303","外来棟_地階_南２","","",""
"W","","","","021011","A10703","ＥＬＶ棟_１階_入口","","",""
"W","","","","022011","A10705","ＥＬＶ棟_２階_入口","","",""
"W","","","","023011","A10707","ＥＬＶ棟_３階_入口","","",""
"W","","","","024011","A10801","ＥＬＶ棟_４階_入口","","",""
"W","","","","02B011","A10701","ＥＬＶ棟_地階_入口","","",""
"W","","","","031011","A20204","積貞棟_１階_病院入口","","",""
"W","","","","031021","A20107","積貞棟_１階_スタッフホール","","",""
"W","","","","031031","A20207","積貞棟_１階_抗がん剤取揃室","","",""
"W","","","","032011","A20301","積貞棟_２階_病院入口","","",""
"W","","","","032021","A20303","積貞棟_２階_スタッフ入口","","",""
"W","","","","032031","A20305","積貞棟_２階_スタッフホール","","",""
"W","","","","033011","A20401","積貞棟_３階_病院入口","","",""
"W","","","","033021","A20403","積貞棟_３階_スタッフ入口","","",""
"W","","","","033031","A20405","積貞棟_３階_スタッフホール","","",""
"W","","","","034011","A20501","積貞棟_４階_病院入口","","",""
"W","","","","034021","A20503","積貞棟_４階_スタッフ入口","","",""
"W","","","","034031","A20505","積貞棟_４階_スタッフホール","","",""
"W","","","","035011","A20601","積貞棟_５階_病院入口","","",""
"W","","","","035021","A20603","積貞棟_５階_スタッフ入口","","",""
"W","","","","035031","A20605","積貞棟_５階_スタッフホール","","",""
"W","","","","036011","A20701","積貞棟_６階_病院入口","","",""
"W","","","","036021","A20703","積貞棟_６階_スタッフ入口","","",""
"W","","","","036031","A20705","積貞棟_６階_スタッフホール","","",""
"W","","","","036041","A20801","積貞棟_６階_特別室Ａ","","",""
"W","","","","037011","A20803","積貞棟_７階_病院入口","","",""
"W","","","","037021","A20805","積貞棟_７階_スタッフ入口","","",""
"W","","","","037031","A20901","積貞棟_７階_スタッフホール","","",""
"W","","","","038011","A21001","積貞棟_８階_病院入口","","",""
"W","","","","038021","A21003","積貞棟_８階_スタッフ入口","","",""
"W","","","","038031","A21005","積貞棟_８階_スタッフホール","","",""
"W","","","","038041","A21101","積貞棟_８階_特別室Ｓ","","",""
"W","","","","03B011","A20101","積貞棟_地階_検収廊下１","","",""
"W","","","","03B021","A20103","積貞棟_地階_給食廊下３","","",""
"W","","","","03B031","A20105","積貞棟_地階_共用廊下","","",""
"W","","","","03B041","A20201","積貞棟_地階_スタッフホール","","",""
"W","","","","041011","A10901","先端医療棟_１階_１０７風除室","","",""
"W","","","","041021","A10903","先端医療棟_１階_ポーチ","","",""
"W","","","","051011","A11003","和進会館_１階_玄関","","",""
"W","","","","052011","A11004","和進会館_２階_南東","","",""
"W","","","","052021","A11005","和進会館_２階_西","","",""
"W","","","","052031","A11006","和進会館_２階_研修医室","","",""
"W","","","","052041","A11007","和進会館_２階_会議室","","",""
"W","","","","05B011","A11001","和進会館_地階_ロッカールームＭ","","",""
"W","","","","05B021","A11002","和進会館_地階_ロッカールームＷ","","",""
"W","","","","061011","A11101","瑞穂寮_１階_入口１","","",""
"W","","","","061021","A11103","瑞穂寮_１階_入口２","","",""
"W","","","","071011","A11201","北部寮_１階_入口１","","",""
"W","","","","071021","A11203","北部寮_１階_入口２","","",""
"W","","","","081011","A11301","白眉寮_１階_入口１","","",""
"W","","","","081021","A11303","白眉寮_１階_入口２","","",""
"W","","","","091011","A11401","旧産科棟_１階_東南","","",""
"W","","","","092011","A11403","旧産科棟_２階_渡り廊下","","",""
"W","","","","092012","A11405","旧産科棟_２階_渡り廊下","","",""
"W","","","","101011","A11607","南病棟_１階_北","","",""
"W","","","","101021","B11701","南病棟_１階_北階段","","",""
"W","","","","101031","B11702","南病棟_１階_南階段","","",""
"W","","","","10B011","A11501","南病棟_地階_北","","",""
"W","","","","10B021","A11502","南病棟_地階_西","","",""
"W","","","","10B031","A11503","南病棟_地階_南","","",""
"W","","","","10B041","A11505","南病棟_地階_廊下","","",""
"W","","","","10B051","A11507","南病棟_地階_サーバー室","","",""
"W","","","","10B061","A11601","南病棟_地階_ネットワーク室","","",""
"W","","","","10B071","A11603","南病棟_地階_資材室","","",""
"W","","","","10B072","A11606","南病棟_地階_資材室北","","",""
"W","","","","11B011","B11703","ＲＩ棟_地階_","","",""
"W","","","","121011","B30301","北病棟_１階_(北)廊下","","",""
"W","","","","121012","B30302","北病棟_１階_(東)廊下","","",""
"W","","","","121021","B30303","北病棟_１階_北","","",""
"W","","","","122011","B30304","北病棟_２階_屋外階段","","",""
"W","","","","122012","B30305","北病棟_２階_西","","",""
"W","","","","122021","A30105","北病棟_２階_入口","","",""
"W","","","","123011","B30306","北病棟_３階_西","","",""
"W","","","","123021","B30307","北病棟_３階_北","","",""
"W","","","","124011","B30308","北病棟_４階_西","","",""
"W","","","","124021","B30309","北病棟_４階_北","","",""
"W","","","","125011","B30310","北病棟_５階_西","","",""
"W","","","","125021","B30311","北病棟_５階_北","","",""
"W","","","","126011","B30312","北病棟_６階_西","","",""
"W","","","","126021","B30313","北病棟_６階_北","","",""
"W","","","","127011","B30314","北病棟_７階_西","","",""
"W","","","","127021","B30315","北病棟_７階_北","","",""
"W","","","","127031","A30107","北病棟_７階_入口","","",""
"W","","","","128011","B30316","北病棟_８階_西","","",""
"W","","","","128021","B30317","北病棟_８階_北","","",""
"W","","","","12B011","A30101","北病棟_地階_","","",""
"W","","","","12B021","A30102","北病棟_地階_東","","",""
"W","","","","12B031","A30103","北病棟_地階_西","","",""
"W","","","","131011","A11801","西病棟_１階_西","","",""
"W","","","","131021","A11802","西病棟_１階_中央(１)","","",""
"W","","","","131031","A11803","西病棟_１階_中央(２)","","",""
"W","","","","131041","A11804","西病棟_１階_女子通用口","","",""
"W","","","","131051","A11805","西病棟_１階_デイルーム玄関南","","",""
"W","","","","131061","A11806","西病棟_１階_東通用口","","",""
"W","","","","131071","A11901","西病棟_１階_北通用口","","",""
"W","","","","131081","A11902","西病棟_１階_デイルーム入口","","",""
"W","","","","131091","A11903","西病棟_１階_ナースステーション前","","",""
"W","","","","131101","A11904","西病棟_１階_デイルーム玄関北","","",""
"W","","","","131111","A11905","西病棟_１階_西通用口","","",""
"W","","","","141011","A12101","第一臨床棟_１階_北西","","",""
"W","","","","141021","A12103","第一臨床棟_１階_北東","","",""
"W","","","","141031","B12201","第一臨床棟_１階_西","","",""
"W","","","","142011","B12202","第一臨床棟_２階_西","","",""
"W","","","","143011","B12203","第一臨床棟_３階_西","","",""
"W","","","","144011","B12204","第一臨床棟_４階_西","","",""
"W","","","","145011","B12205","第一臨床棟_５階_西","","",""
"W","","","","146011","B12206","第一臨床棟_６階_西","","",""
"W","","","","147011","B12207","第一臨床棟_７階_西","","",""
"W","","","","148011","B12208","第一臨床棟_８階_西","","",""
"W","","","","14B011","A12001","第一臨床棟_地階_西","","",""
"W","","","","14B021","A12002","第一臨床棟_地階_共通実験室","","",""
"W","","","","14B031","A12004","第一臨床棟_地階_動物実験室","","",""
"W","","","","151011","A40102","中央診療棟_１階_南","","",""
"W","","","","151021","A40103","中央診療棟_１階_北１","","",""
"W","","","","151031","A40104","中央診療棟_１階_北a","","",""
"W","","","","151041","A40105","中央診療棟_１階_北b","","",""
"W","","","","151051","A40106","中央診療棟_１階_東","","",""
"W","","","","151061","A40108","中央診療棟_１階_南a","","",""
"W","","","","151071","A40201","中央診療棟_１階_総合画像診断室","","",""
"W","","","","151081","A40203","中央診療棟_１階_放射線部","","",""
"W","","","","152011","A40205","中央診療棟_２階_廊下","","",""
"W","","","","153011","A40301","中央診療棟_３階_手術部中央","","",""
"W","","","","153021","A40303","中央診療棟_３階_手術部北東","","",""
"W","","","","154011","A40305","中央診療棟_４階_麻酔科","","",""
"W","","","","154021","A40307","中央診療棟_５階_手術部","","",""
"W","","","","155011","A40401","中央診療棟_５階_共通実験室","","",""
"W","","","","15B011","A40101","中央診療棟_地階_南","","",""
"W","","","","161011","A12301","探索医療棟_１階_北入口","","",""
"W","","","","161012","A12305","探索医療棟_１階_北入口（暗証番号）","","",""
"W","","","","161021","A12401","探索医療棟_１階_南入口","","",""
"W","","","","161022","A12404","探索医療棟_１階_南入口（暗証番号）","","",""
"W","","","","990111","A10400","外来1F-1-IDC8","","",""
"W","","","","990112","A10500","外来1F-2-IDC4","","",""
"W","","","","990131","A10600","外来3F-1-IDC8","","",""
"W","","","","9901B1","A10100","外来B1F-1-IDC8","","",""
"W","","","","9901B2","A10200","外来B1F-2-IDC8","","",""
"W","","","","9901B3","A10300","外来B1F-3-IDC8","","",""
"W","","","","990211","A10700","ELV2F-1-IDC8","","",""
"W","","","","990212","A10800","ELV2F-2-IDC4","","",""
"W","","","","990321","A20300","積貞2F-1-IDC8","","",""
"W","","","","990322","A20400","積貞2F-2-IDC8","","",""
"W","","","","990341","A20500","積貞4F-1-IDC8","","",""
"W","","","","990342","A20600","積貞4F-2-IDC8","","",""
"W","","","","990361","A20700","積貞6F-1-IDC8","","",""
"W","","","","990362","A20800","積貞6F-2-IDC8","","",""
"W","","","","990363","A20900","積貞6F-3-IDC4","","",""
"W","","","","990381","A21000","積貞8F-1-IDC8","","",""
"W","","","","990382","A21100","積貞8F-2-IDC4","","",""
"W","","","","9903B1","A20100","積貞B1F-1-IDC8","","",""
"W","","","","9903B2","A20200","積貞B1F-2-IDC8","","",""
"W","","","","990411","A10900","先端1F-1-IDC8","","",""
"W","","","","9905B1","A11000","和進1F-1-IDC8","","",""
"W","","","","990611","A11100","瑞穂1F-1-IDC8","","",""
"W","","","","990711","A11200","北部1F-1-IDC8","","",""
"W","","","","990811","A11300","白眉1F-1-IDC8","","",""
"W","","","","990911","A11400","旧産1F-1-IDC8","","",""
"W","","","","991011","A11500","南病1F-1-IDC8","","",""
"W","","","","991012","A11600","南病1F-2-IDC8","","",""
"W","","","","991013","B11700","南病1F-3-AMC4","","",""
"W","","","","9912B1","A30100","北病B1F-1-IDC8","","",""
"W","","","","9912B2","A30200","北病B1F-2-IDC4","","",""
"W","","","","9912B3","B30300","北病B1F-3-AMC4","","",""
"W","","","","991311","A11800","西病1F-1-IDC8","","",""
"W","","","","991312","A11900","西病1F-2-IDC8","","",""
"W","","","","991411","A12000","第一1F-1-IDC8","","",""
"W","","","","991412","A12100","第一1F-2-IDC4","","",""
"W","","","","991413","B12200","第一1F-3-AMC4","","",""
"W","","","","991531","A40300","中央3F-1-IDC8","","",""
"W","","","","991532","A40400","中央3F-2-IDC4","","",""
"W","","","","9915B1","A40100","中央B1F-1-IDC8","","",""
"W","","","","9915B2","A40200","中央B1F-2-IDC8","","",""
"W","","","","991611","A12300","探索1F-1-IDC8","","",""
"W","","","","991612","A12400","探索1F-2-IDC4","","",""
"W","","","","Z10000","010000","ＬＩＰシステム警報","","",""
"W","","","","Z10001","010001","ＬＩＰ汎用入出力他","","",""
"W","","","","Z10002","010002","ＨＩＰ検出異常状態１","","",""
"W","","","","Z10003","010003","ＨＩＰ検出異常状態２","","",""
"W","","","","Z10004","010004","入館パルス１","","",""
"W","","","","Z10005","010005","入館パルス２","","",""
"W","","","","Z10006","010006","共通信号ＬＩＰ１","","",""
"W","","","","Z10007","010007","共通信号ＬＩＰ２","","",""
"W","","","","Z10008","010008","共通信号ＬＩＰ３","","",""
"W","","","","Z10009","010009","共通信号ＬＩＰ４","","",""
"W","","","","Z10010","010010","ダミー信号１","","",""
"W","","","","Z10011","010011","ダミー信号２","","",""
"W","","","","Z10012","010012","ＬＩＰブロック１２","","",""
"W","","","","Z10013","010013","ＬＩＰブロック１３","","",""
"W","","","","Z10014","010014","ＬＩＰブロック１４","","",""
"W","","","","Z10015","010015","ＬＩＰブロック１５","","",""
"W","","","","Z10016","010016","ＬＩＰブロック１６","","",""
"W","","","","Z10017","010017","ＬＩＰブロック１７","","",""
"W","","","","Z10018","010018","ＬＩＰブロック１８","","",""
"W","","","","Z10019","010019","ＬＩＰブロック１９","","",""
"W","","","","Z10020","010020","ＬＩＰブロック２０","","",""
"W","","","","Z10021","010021","ＬＩＰブロック２１","","",""
"W","","","","Z10022","010022","ＬＩＰブロック２２","","",""
"W","","","","Z10023","010023","ＬＩＰブロック２３","","",""
"W","","","","Z10024","010024","ＬＩＰブロック２４","","",""
"W","","","","Z10025","010025","ＬＩＰブロック２５","","",""
"W","","","","Z10026","010026","ＬＩＰブロック２６","","",""
"W","","","","Z10027","010027","ＬＩＰブロック２７","","",""
"W","","","","Z10028","010028","ＬＩＰブロック２８","","",""
"W","","","","Z10029","010029","ＬＩＰブロック２９","","",""
"W","","","","Z10030","010030","ＬＩＰブロック３０","","",""
"W","","","","Z10031","010031","ＬＩＰブロック３１","","",""
"W","","","","Z10032","010032","ＬＩＰブロック３２","","",""
"W","","","","Z10033","010033","ＬＩＰブロック３３","","",""
"W","","","","Z10034","010034","ＬＩＰブロック３４","","",""
"W","","","","Z10035","010035","ＬＩＰブロック３５","","",""
"W","","","","Z10036","010036","ＬＩＰブロック３６","","",""
"W","","","","Z10037","010037","ＬＩＰブロック３７","","",""
"W","","","","Z10038","010038","ＬＩＰブロック３８","","",""
"W","","","","Z10039","010039","ＬＩＰブロック３９","","",""
"W","","","","Z10040","010040","ＬＩＰブロック４０","","",""
"W","","","","Z10041","010041","ＬＩＰブロック４１","","",""
"W","","","","Z10042","010042","ＬＩＰブロック４２","","",""
"W","","","","Z10043","010043","ＬＩＰブロック４３","","",""
"W","","","","Z10044","010044","ＬＩＰブロック４４","","",""
"W","","","","Z10045","010045","ＬＩＰブロック４５","","",""
"W","","","","Z10046","010046","ＬＩＰブロック４６","","",""
"W","","","","Z10047","010047","ＬＩＰブロック４７","","",""
"W","","","","Z10048","010048","ＬＩＰブロック４８","","",""
"W","","","","Z10049","010049","ＬＩＰブロック４９","","",""
"W","","","","Z10050","010050","ＬＩＰブロック５０","","",""
"W","","","","Z10051","010051","ＬＩＰブロック５１","","",""
"W","","","","Z10052","010052","ＬＩＰブロック５２","","",""
"W","","","","Z10053","010053","ＬＩＰブロック５３","","",""
"W","","","","Z10054","010054","ＬＩＰブロック５４","","",""
"W","","","","Z10055","010055","ＬＩＰブロック５５","","",""
"W","","","","Z10056","010056","ＬＩＰブロック５６","","",""
"W","","","","Z10057","010057","ＬＩＰブロック５７","","",""
"W","","","","Z10058","010058","ＬＩＰブロック５８","","",""
"W","","","","Z10059","010059","ＬＩＰブロック５９","","",""
"W","","","","Z10060","010060","ＬＩＰブロック６０","","",""
"W","","","","Z10061","010061","ＬＩＰブロック６１","","",""
"W","","","","Z10062","010062","ＬＩＰブロック６２","","",""
"W","","","","Z10063","010063","ＬＩＰブロック６３","","",""
"W","","","","Z10064","010064","ＬＩＰブロック６４","","",""
"W","","","","Z10065","010065","ＬＩＰブロック６５","","",""
"W","","","","Z10066","010066","ＬＩＰブロック６６","","",""
"W","","","","Z10067","010067","ＬＩＰブロック６７","","",""
"W","","","","Z10068","010068","ＬＩＰブロック６８","","",""
"W","","","","Z10069","010069","ＬＩＰブロック６９","","",""
"W","","","","Z10070","010070","ＬＩＰブロック７０","","",""
"W","","","","Z10071","010071","ＬＩＰブロック７１","","",""
"W","","","","Z10072","010072","ＬＩＰブロック７２","","",""
"W","","","","Z10073","010073","ＬＩＰブロック７３","","",""
"W","","","","Z10074","010074","ＬＩＰブロック７４","","",""
"W","","","","Z10075","010075","ＬＩＰブロック７５","","",""
"W","","","","Z10076","010076","ＬＩＰブロック７６","","",""
"W","","","","Z10077","010077","ＬＩＰブロック７７","","",""
"W","","","","Z10078","010078","ＬＩＰブロック７８","","",""
"W","","","","Z10079","010079","ＬＩＰブロック７９","","",""
"W","","","","Z10080","010080","ＬＩＰブロック８０","","",""
"W","","","","Z10081","010081","ＬＩＰブロック８１","","",""
"W","","","","Z10082","010082","ＬＩＰブロック８２","","",""
"W","","","","Z10083","010083","ＬＩＰブロック８３","","",""
"W","","","","Z10084","010084","ＬＩＰブロック８４","","",""
"W","","","","Z10085","010085","ＬＩＰブロック８５","","",""
"W","","","","Z10086","010086","ＬＩＰブロック８６","","",""
"W","","","","Z10087","010087","ＬＩＰブロック８７","","",""
"W","","","","Z10088","010088","ＬＩＰブロック８８","","",""
"W","","","","Z10089","010089","ＬＩＰブロック８９","","",""
"W","","","","Z10090","010090","ＬＩＰブロック９０","","",""
"W","","","","Z10091","010091","ＬＩＰブロック９１","","",""
"W","","","","Z10092","010092","ＬＩＰブロック９２","","",""
"W","","","","Z10093","010093","ＬＩＰブロック９３","","",""
"W","","","","Z10094","010094","ＬＩＰブロック９４","","",""
"W","","","","Z10095","010095","ＬＩＰブロック９５","","",""
"W","","","","Z10096","010096","ＬＩＰブロック９６","","",""
"W","","","","Z10097","010097","ＬＩＰブロック９７","","",""
"W","","","","Z10098","010098","ＬＩＰブロック９８","","",""
"W","","","","Z10099","010099","ＬＩＰブロック９９","","",""
"W","","","","Z20000","020000","ＬＩＰシステム警報","","",""
"W","","","","Z20001","020001","ＬＩＰ汎用入出力他","","",""
"W","","","","Z20002","020002","ＨＩＰ検出異常状態１","","",""
"W","","","","Z20003","020003","ＨＩＰ検出異常状態２","","",""
"W","","","","Z20004","020004","入館パルス１","","",""
"W","","","","Z20005","020005","入館パルス２","","",""
"W","","","","Z20006","020006","共通信号ＬＩＰ１","","",""
"W","","","","Z20007","020007","共通信号ＬＩＰ２","","",""
"W","","","","Z20008","020008","共通信号ＬＩＰ３","","",""
"W","","","","Z20009","020009","共通信号ＬＩＰ４","","",""
"W","","","","Z20010","020010","ダミー信号１","","",""
"W","","","","Z20011","020011","ダミー信号２","","",""
"W","","","","Z20012","020012","火災入力","","",""
"W","","","","Z20013","020013","ＬＩＰブロック１３","","",""
"W","","","","Z20014","020014","ＬＩＰブロック１４","","",""
"W","","","","Z20015","020015","ＬＩＰブロック１５","","",""
"W","","","","Z20016","020016","ＬＩＰブロック１６","","",""
"W","","","","Z20017","020017","ＬＩＰブロック１７","","",""
"W","","","","Z20018","020018","ＬＩＰブロック１８","","",""
"W","","","","Z20019","020019","ＬＩＰブロック１９","","",""
"W","","","","Z20020","020020","ＬＩＰブロック２０","","",""
"W","","","","Z20021","020021","ＬＩＰブロック２１","","",""
"W","","","","Z20022","020022","ＬＩＰブロック２２","","",""
"W","","","","Z20023","020023","ＬＩＰブロック２３","","",""
"W","","","","Z20024","020024","ＬＩＰブロック２４","","",""
"W","","","","Z20025","020025","ＬＩＰブロック２５","","",""
"W","","","","Z20026","020026","ＬＩＰブロック２６","","",""
"W","","","","Z20027","020027","ＬＩＰブロック２７","","",""
"W","","","","Z20028","020028","ＬＩＰブロック２８","","",""
"W","","","","Z20029","020029","ＬＩＰブロック２９","","",""
"W","","","","Z20030","020030","ＬＩＰブロック３０","","",""
"W","","","","Z20031","020031","ＬＩＰブロック３１","","",""
"W","","","","Z20032","020032","ＬＩＰブロック３２","","",""
"W","","","","Z20033","020033","ＬＩＰブロック３３","","",""
"W","","","","Z20034","020034","ＬＩＰブロック３４","","",""
"W","","","","Z20035","020035","ＬＩＰブロック３５","","",""
